"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
1.304797492E1,-4.440101624E0,-1.309259033E1,-3.508099365E1,3.770685004E1
1.305790692E1,-4.923072815E0,-1.303979492E1,-3.513872528E1,3.780215486E1
1.306783892E1,-4.306140900E0,-1.296031952E1,-3.507245636E1,3.763761319E1
1.307776992E1,-4.657196045E0,-1.294783020E1,-3.537919617E1,3.796081273E1
1.308770192E1,-4.215675354E0,-1.296160889E1,-3.496770477E1,3.753019585E1
1.309763392E1,-4.619060516E0,-1.311649323E1,-3.488364410E1,3.755325206E1
1.310756592E1,-4.504455566E0,-1.298026276E1,-3.488235474E1,3.749074570E1
1.311749692E1,-4.916423798E0,-1.289816284E1,-3.542236328E1,3.801680744E1
1.312742892E1,-4.528972626E0,-1.281128693E1,-3.488077545E1,3.743406419E1
1.313736092E1,-4.802944183E0,-1.303308868E1,-3.503496552E1,3.768790896E1
1.314729192E1,-4.568012238E0,-1.298641205E1,-3.486611938E1,3.748546271E1
1.315722392E1,-4.557060242E0,-1.310229492E1,-3.483784485E1,3.749816481E1
1.316715592E1,-4.452503204E0,-1.303508759E1,-3.495422363E1,3.757041446E1
1.317708792E1,-4.743335724E0,-1.296932983E1,-3.517276764E1,3.778658933E1
1.318701892E1,-4.329803467E0,-1.311448669E1,-3.513604736E1,3.775286458E1
1.319695092E1,-4.733303070E0,-1.288321686E1,-3.542488098E1,3.799083609E1
1.320688292E1,-4.499572754E0,-1.295023346E1,-3.489780426E1,3.749415213E1
1.321681392E1,-4.872035980E0,-1.287887573E1,-3.503821564E1,3.764676254E1
1.322674592E1,-4.544830322E0,-1.291478729E1,-3.477914429E1,3.737694598E1
1.323667792E1,-4.808723450E0,-1.316862488E1,-3.490526581E1,3.761534372E1
1.324660992E1,-4.856071472E0,-1.319143677E1,-3.487442780E1,3.760081313E1
1.325654092E1,-4.805046082E0,-1.311186218E1,-3.494570923E1,3.763259214E1
1.326647292E1,-4.569919586E0,-1.294977570E1,-3.506129456E1,3.765468406E1
1.327640492E1,-4.711147308E0,-1.279193878E1,-3.523019409E1,3.777558977E1
1.328633592E1,-4.356105804E0,-1.295036316E1,-3.510100555E1,3.766653893E1
1.329626792E1,-4.651897430E0,-1.302318573E1,-3.497979736E1,3.761422257E1
1.330619992E1,-4.729305267E0,-1.300775146E1,-3.483740234E1,3.748616449E1
1.331613192E1,-4.757080078E0,-1.304489136E1,-3.520938873E1,3.784838248E1
1.332606292E1,-4.535472870E0,-1.299706268E1,-3.506196594E1,3.766743432E1
1.333599492E1,-4.898780823E0,-1.307460022E1,-3.507675934E1,3.775344051E1
1.334592742E1,-4.668350220E0,-1.300730133E1,-3.535297394E1,3.795808409E1
1.335585842E1,-4.587856293E0,-1.297982788E1,-3.519974518E1,3.779611644E1
1.336579042E1,-4.687248230E0,-1.315146637E1,-3.505158234E1,3.772989250E1
1.337572242E1,-4.897232056E0,-1.293144226E1,-3.539542389E1,3.800054096E1
1.338565442E1,-4.726821899E0,-1.280062103E1,-3.552679443E1,3.805721833E1
1.339558542E1,-4.744056702E0,-1.276858521E1,-3.580564880E1,3.830910242E1
1.340551742E1,-4.556503296E0,-1.285619354E1,-3.520964050E1,3.775926666E1
1.341544942E1,-4.871910095E0,-1.282077026E1,-3.542872620E1,3.799081860E1
1.342538042E1,-4.785385132E0,-1.281765747E1,-3.522830200E1,3.779187103E1
1.343531242E1,-4.893180847E0,-1.295493317E1,-3.506803131E1,3.770331991E1
1.344524442E1,-4.792037964E0,-1.299418640E1,-3.493981171E1,3.758461055E1
1.345517642E1,-4.581401825E0,-1.275392914E1,-3.523898315E1,3.775497166E1
1.346510742E1,-4.410068512E0,-1.280759430E1,-3.525022125E1,3.776322648E1
1.347503942E1,-4.478454590E0,-1.281306458E1,-3.509522247E1,3.762852402E1
1.348497142E1,-4.709186554E0,-1.286046600E1,-3.500235748E1,3.758634131E1
1.349490242E1,-4.839664459E0,-1.287055206E1,-3.518216705E1,3.777377849E1
1.350483442E1,-4.683815002E0,-1.295151520E1,-3.481990051E1,3.744469710E1
1.351476642E1,-4.659400940E0,-1.279450989E1,-3.471716309E1,3.729196848E1
1.352469842E1,-4.524036407E0,-1.260926819E1,-3.491669464E1,3.739834374E1
1.353462942E1,-4.712814331E0,-1.271061707E1,-3.517694092E1,3.769864159E1
1.354456142E1,-4.453353882E0,-1.283096313E1,-3.494023132E1,3.748714100E1
1.355449342E1,-4.883193970E0,-1.280898285E1,-3.488356018E1,3.748037348E1
1.356442442E1,-4.820392609E0,-1.293294525E1,-3.489400482E1,3.752450973E1
1.357435642E1,-4.845626831E0,-1.304262543E1,-3.489962769E1,3.757092213E1
1.358428842E1,-4.872554779E0,-1.304112244E1,-3.502370453E1,3.768915684E1
1.359422042E1,-4.973945618E0,-1.291435242E1,-3.481695557E1,3.746653211E1
1.360415142E1,-4.857227325E0,-1.287876129E1,-3.511291504E1,3.771434677E1
1.361408342E1,-4.642616272E0,-1.283290100E1,-3.487295532E1,3.744810071E1
1.362401542E1,-4.647502899E0,-1.294933319E1,-3.465753174E1,3.728845692E1
1.363394642E1,-4.769634247E0,-1.288154602E1,-3.479557800E1,3.740876752E1
1.364387842E1,-4.849945068E0,-1.296564484E1,-3.487462616E1,3.752158663E1
1.365381042E1,-4.628295898E0,-1.281214142E1,-3.496835327E1,3.752809376E1
1.366374242E1,-4.558227539E0,-1.281347656E1,-3.498911285E1,3.753932123E1
1.367367342E1,-4.419822693E0,-1.286180878E1,-3.494012451E1,3.749364291E1
1.368360542E1,-4.456275940E0,-1.273795319E1,-3.501711273E1,3.752748367E1
1.369353742E1,-4.667407990E0,-1.275299835E1,-3.507940674E1,3.761633211E1
1.370346942E1,-4.590763092E0,-1.287326050E1,-3.493457794E1,3.751294014E1
1.371340042E1,-4.674552917E0,-1.278159332E1,-3.503252411E1,3.758321857E1
1.372333242E1,-4.774417877E0,-1.275141144E1,-3.514673615E1,3.769199678E1
1.373326442E1,-4.534786224E0,-1.278889465E1,-3.488253784E1,3.742875310E1
1.374319542E1,-4.376289368E0,-1.290210724E1,-3.492617798E1,3.748938767E1
1.375312742E1,-4.706668854E0,-1.287922668E1,-3.513082886E1,3.771209816E1
1.376305942E1,-4.688358307E0,-1.298308563E1,-3.527776337E1,3.788220960E1
1.377299042E1,-4.439876556E0,-1.307712555E1,-3.514705658E1,3.776293557E1
1.378292242E1,-4.634151459E0,-1.300660706E1,-3.490158844E1,3.753355915E1
1.379285442E1,-4.483863831E0,-1.296864319E1,-3.476454163E1,3.737464509E1
1.380278642E1,-4.549278259E0,-1.280977631E1,-3.520509338E1,3.773837439E1
1.381271742E1,-4.206031799E0,-1.314134216E1,-3.514492798E1,3.775647679E1
1.382264942E1,-4.552642822E0,-1.320201111E1,-3.504828644E1,3.772800069E1
1.383258142E1,-4.436813354E0,-1.314154053E1,-3.515757751E1,3.779471731E1
1.384251242E1,-4.486469269E0,-1.302569580E1,-3.511040497E1,3.771654404E1
1.385244442E1,-4.241947174E0,-1.295375061E1,-3.502552032E1,3.758431647E1
1.386237642E1,-4.488559723E0,-1.280417633E1,-3.527661896E1,3.779595144E1
1.387230842E1,-4.457141876E0,-1.303329468E1,-3.520900726E1,3.780750027E1
1.388223942E1,-4.411914825E0,-1.284480286E1,-3.510300446E1,3.763874167E1
1.389217142E1,-4.107322693E0,-1.276988220E1,-3.515223694E1,3.762472263E1
1.390210342E1,-4.325157166E0,-1.304148102E1,-3.551103210E1,3.807650999E1
1.391203442E1,-4.019481659E0,-1.317041779E1,-3.511929321E1,3.772241897E1
1.392196642E1,-4.746978760E0,-1.321040344E1,-3.522788239E1,3.792165956E1
1.393189842E1,-4.559158325E0,-1.353981018E1,-3.505628204E1,3.785571681E1
1.394183042E1,-4.703445435E0,-1.337188721E1,-3.527995300E1,3.802111059E1
1.395176142E1,-4.516017914E0,-1.335147095E1,-3.556445312E1,3.825554235E1
1.396169342E1,-4.597049713E0,-1.305110931E1,-3.551069641E1,3.811133532E1
1.397162542E1,-4.403507233E0,-1.324813080E1,-3.526338196E1,3.792637542E1
1.398155742E1,-4.543830872E0,-1.313425446E1,-3.527697754E1,3.791596212E1
1.399148842E1,-4.471332550E0,-1.315564728E1,-3.510171509E1,3.775174529E1
1.400142042E1,-4.575565338E0,-1.334817505E1,-3.509864044E1,3.782887966E1
1.401135242E1,-4.244045258E0,-1.320825958E1,-3.522309113E1,3.785678525E1
1.402128342E1,-4.351657867E0,-1.315813446E1,-3.515788269E1,3.779087382E1
1.403121542E1,-4.421421051E0,-1.313652802E1,-3.521364594E1,3.784333749E1
1.404114742E1,-4.736248016E0,-1.324673462E1,-3.573212433E1,3.840172825E1
1.405107942E1,-4.468460083E0,-1.299790955E1,-3.562014771E1,3.817993859E1
1.406101042E1,-4.687992096E0,-1.305063629E1,-3.558917236E1,3.819536054E1
1.407094242E1,-4.571559906E0,-1.323110962E1,-3.539952087E1,3.806688193E1
1.408087442E1,-4.878356934E0,-1.292813873E1,-3.541797638E1,3.801799822E1
1.409080542E1,-4.559894562E0,-1.294133759E1,-3.526158142E1,3.783715081E1
1.410073742E1,-4.870395660E0,-1.297524261E1,-3.483592987E1,3.749159485E1
1.411066942E1,-4.683422089E0,-1.308187866E1,-3.497798157E1,3.763680627E1
1.412060142E1,-4.822582245E0,-1.298924255E1,-3.510362244E1,3.773913128E1
1.413053242E1,-4.467300415E0,-1.290483093E1,-3.499578094E1,3.756589036E1
1.414046442E1,-4.860057831E0,-1.281493378E1,-3.528706360E1,3.785524465E1
1.415039642E1,-4.548080444E0,-1.280644989E1,-3.548532867E1,3.799866768E1
1.416032742E1,-4.896606445E0,-1.282093811E1,-3.523488617E1,3.781336288E1
1.417025942E1,-4.654479980E0,-1.289456940E1,-3.530709839E1,3.787512773E1
1.418019142E1,-4.647132874E0,-1.303639221E1,-3.535695648E1,3.796916825E1
1.419012242E1,-4.506790161E0,-1.316734314E1,-3.537268829E1,3.801206598E1
1.420005442E1,-4.477787018E0,-1.291022491E1,-3.577133179E1,3.829246221E1
1.420998642E1,-4.449108124E0,-1.317667389E1,-3.521903992E1,3.786555256E1
1.421991842E1,-4.771537781E0,-1.295921326E1,-3.536169434E1,3.796258958E1
1.422984942E1,-4.600337982E0,-1.321022034E1,-3.516854858E1,3.784837963E1
1.423978142E1,-4.732444763E0,-1.302747345E1,-3.501176453E1,3.765547441E1
1.424971342E1,-4.556213379E0,-1.292421722E1,-3.516559601E1,3.774140450E1
1.425964442E1,-4.895626068E0,-1.295223999E1,-3.568504333E1,3.827727777E1
1.426957642E1,-4.898391724E0,-1.283676147E1,-3.582534027E1,3.836967151E1
1.427950842E1,-4.849411011E0,-1.293516541E1,-3.562077332E1,3.820569045E1
1.428944042E1,-4.642814636E0,-1.281798553E1,-3.531872559E1,3.785853745E1
1.429937142E1,-4.838226318E0,-1.275000000E1,-3.531997681E1,3.786121624E1
1.430930342E1,-4.735134125E0,-1.291291809E1,-3.520786285E1,3.779892268E1
1.431923542E1,-4.892055511E0,-1.312127686E1,-3.553324890E1,3.819308695E1
1.432916642E1,-4.536525726E0,-1.287896729E1,-3.544618988E1,3.798526347E1
1.433909842E1,-4.492504120E0,-1.323168182E1,-3.536885834E1,3.802914852E1
1.434903067E1,-4.552467346E0,-1.322158813E1,-3.554328156E1,3.819502867E1
1.435896267E1,-4.683605194E0,-1.298878479E1,-3.534808350E1,3.794906711E1
1.436889367E1,-4.290512085E0,-1.299214935E1,-3.547663879E1,3.802362869E1
1.437882567E1,-4.498058319E0,-1.281842041E1,-3.499587250E1,3.754005224E1
1.438875767E1,-4.730690002E0,-1.279193115E1,-3.497582245E1,3.754092549E1
1.439868867E1,-4.681148529E0,-1.308520508E1,-3.541194153E1,3.804131105E1
1.440862067E1,-4.662147522E0,-1.294596863E1,-3.532276154E1,3.790819444E1
1.441855267E1,-4.694213867E0,-1.272668457E1,-3.520751953E1,3.773027399E1
1.442848467E1,-4.439369202E0,-1.303928375E1,-3.502528381E1,3.763643748E1
1.443841567E1,-4.686183929E0,-1.283053589E1,-3.513542175E1,3.769722580E1
1.444834767E1,-4.804756165E0,-1.287109375E1,-3.507675171E1,3.767133189E1
1.445827967E1,-4.821617126E0,-1.268654633E1,-3.507518768E1,3.760937703E1
1.446821067E1,-4.568897247E0,-1.291938782E1,-3.507212830E1,3.765421075E1
1.447814267E1,-4.905498505E0,-1.284809875E1,-3.513156891E1,3.772750576E1
1.448807467E1,-4.950790405E0,-1.283876801E1,-3.502075195E1,3.762708276E1
1.449800667E1,-4.985546112E0,-1.272849274E1,-3.505107880E1,3.762244439E1
1.450793767E1,-4.967658997E0,-1.292812347E1,-3.516736603E1,3.779626497E1
1.451786967E1,-5.170230865E0,-1.280646515E1,-3.530207825E1,3.790743417E1
1.452780167E1,-4.911594391E0,-1.296413422E1,-3.545889282E1,3.807263605E1
1.453773267E1,-4.825321198E0,-1.306640625E1,-3.538423157E1,3.802707641E1
1.454766467E1,-4.689174652E0,-1.288389587E1,-3.540312958E1,3.796530937E1
1.455759667E1,-4.548973083E0,-1.283267212E1,-3.522393036E1,3.776368493E1
1.456752767E1,-4.729625702E0,-1.288188934E1,-3.524927521E1,3.782623210E1
1.457745967E1,-4.624694824E0,-1.302994537E1,-3.542493439E1,3.802753285E1
1.458739167E1,-4.806095123E0,-1.305502319E1,-3.525967407E1,3.790483870E1
1.459732367E1,-4.655494690E0,-1.302335358E1,-3.563475037E1,3.822455759E1
1.460725467E1,-4.683509827E0,-1.311604309E1,-3.554102325E1,3.817237463E1
1.461718667E1,-4.925327301E0,-1.329201508E1,-3.555721283E1,3.827860888E1
1.462711867E1,-4.826427460E0,-1.347282410E1,-3.575839233E1,3.851589300E1
1.463704967E1,-5.058712006E0,-1.322433472E1,-3.638653564E1,3.904425146E1
1.464698167E1,-5.066890717E0,-1.325463104E1,-3.656727600E1,3.922402707E1
1.465691367E1,-5.006538391E0,-1.343656921E1,-3.656941223E1,3.928013149E1
1.466684567E1,-5.014030457E0,-1.344593048E1,-3.641545868E1,3.914101658E1
1.467677667E1,-5.209968567E0,-1.355374908E1,-3.645765686E1,3.924294370E1
1.468670867E1,-5.245658875E0,-1.386498260E1,-3.701173401E1,3.987007818E1
1.469664067E1,-5.184871674E0,-1.378685760E1,-3.722690582E1,4.003502035E1
1.470657167E1,-5.467761993E0,-1.394039917E1,-3.773841095E1,4.060072427E1
1.471650367E1,-5.271194458E0,-1.386875153E1,-3.801634216E1,4.080894548E1
1.472643567E1,-5.426570892E0,-1.417207336E1,-3.775020599E1,4.068628009E1
1.473636767E1,-5.531879425E0,-1.423624420E1,-3.791879272E1,4.087917784E1
1.474629867E1,-5.396060944E0,-1.445893097E1,-3.810269928E1,4.110953479E1
1.475623067E1,-5.466445923E0,-1.462143707E1,-3.821084595E1,4.127635160E1
1.476616267E1,-5.584808350E0,-1.459065247E1,-3.840367889E1,4.145985741E1
1.477609367E1,-5.434734344E0,-1.486013031E1,-3.828800201E1,4.142862426E1
1.478602567E1,-5.607917786E0,-1.480651093E1,-3.894475555E1,4.204016523E1
1.479595767E1,-5.330066681E0,-1.497312164E1,-3.888301849E1,4.200586994E1
1.480588967E1,-5.460018158E0,-1.482193756E1,-3.921149445E1,4.227343052E1
1.481582067E1,-5.258510590E0,-1.494200134E1,-3.907759857E1,4.216602955E1
1.482575267E1,-5.581890106E0,-1.508650208E1,-3.929096222E1,4.245632761E1
1.483568467E1,-5.624835968E0,-1.510173798E1,-3.938451385E1,4.255397985E1
1.484561567E1,-5.955513000E0,-1.513683319E1,-3.930809021E1,4.254077820E1
1.485554767E1,-5.779998779E0,-1.497405243E1,-3.912058258E1,4.228534750E1
1.486547967E1,-5.912746429E0,-1.479341125E1,-3.927770996E1,4.238565897E1
1.487541167E1,-5.544509888E0,-1.477996826E1,-3.892879486E1,4.200761980E1
1.488534267E1,-5.655170441E0,-1.512375641E1,-3.923459625E1,4.242714348E1
1.489527467E1,-5.736774445E0,-1.505171967E1,-3.967118073E1,4.281667229E1
1.490520667E1,-5.485080719E0,-1.505993652E1,-3.964098358E1,4.275857081E1
1.491513767E1,-5.978446960E0,-1.484463501E1,-3.991643524E1,4.300496273E1
1.492506967E1,-5.817592621E0,-1.505097198E1,-4.005902100E1,4.318681865E1
1.493500167E1,-6.241474152E0,-1.487420654E1,-4.003243256E1,4.316009356E1
1.494493267E1,-5.911384583E0,-1.496636200E1,-4.016964722E1,4.327282076E1
1.495486467E1,-6.066932678E0,-1.488907623E1,-4.056246185E1,4.363262054E1
1.496479667E1,-5.760612488E0,-1.509202576E1,-4.053250122E1,4.363298698E1
1.497472867E1,-6.201145172E0,-1.536421967E1,-4.122148895E1,4.442662039E1
1.498465967E1,-5.792762756E0,-1.504389954E1,-4.086919403E1,4.393365492E1
1.499459167E1,-6.028148651E0,-1.510868073E1,-4.085193634E1,4.397148522E1
1.500452367E1,-5.885765076E0,-1.512623596E1,-4.103278351E1,4.412634777E1
1.501445467E1,-5.935569763E0,-1.500240326E1,-4.158551788E1,4.460558698E1
1.502438667E1,-5.812126160E0,-1.495256042E1,-4.103886414E1,4.406300311E1
1.503431867E1,-6.102027893E0,-1.500630188E1,-4.125789642E1,4.432423556E1
1.504425067E1,-5.876125336E0,-1.519679260E1,-4.137427521E1,4.446686410E1
1.505418167E1,-6.129367828E0,-1.502953339E1,-4.155274200E1,4.461038435E1
1.506411367E1,-6.053630829E0,-1.501461029E1,-4.178688812E1,4.481326798E1
1.507404567E1,-6.389736176E0,-1.525131989E1,-4.169892883E1,4.485791070E1
1.508397667E1,-6.163776398E0,-1.547566223E1,-4.157647705E1,4.478941510E1
1.509390867E1,-6.561214447E0,-1.532360077E1,-4.155768585E1,4.477614911E1
1.510384067E1,-6.205867767E0,-1.519132233E1,-4.160477448E1,4.472411349E1
1.511377167E1,-6.213981628E0,-1.523027039E1,-4.189308929E1,4.500672877E1
1.512370367E1,-5.951915741E0,-1.528650665E1,-4.190228271E1,4.499893202E1
1.513363567E1,-6.122535706E0,-1.511084747E1,-4.196237183E1,4.501848292E1
1.514356767E1,-6.049785614E0,-1.516025543E1,-4.168109131E1,4.476322847E1
1.515349867E1,-6.506427765E0,-1.506048584E1,-4.221417999E1,4.529005220E1
1.516343067E1,-6.349868774E0,-1.495832062E1,-4.197406006E1,4.500993120E1
1.517336267E1,-6.595947266E0,-1.501271820E1,-4.241690826E1,4.547617326E1
1.518329367E1,-6.282299042E0,-1.527113342E1,-4.195124054E1,4.508415886E1
1.519322567E1,-6.590164185E0,-1.510803223E1,-4.228199768E1,4.538116602E1
1.520315767E1,-6.418968201E0,-1.545670319E1,-4.220247650E1,4.540002036E1
1.521308967E1,-6.739959717E0,-1.540936279E1,-4.269592285E1,4.588918551E1
1.522302067E1,-6.318778992E0,-1.535050201E1,-4.247028351E1,4.559923093E1
1.523295267E1,-6.350540161E0,-1.529055023E1,-4.235736847E1,4.547831297E1
1.524288467E1,-6.350704193E0,-1.536867523E1,-4.201758575E1,4.518855093E1
1.525281567E1,-6.474788666E0,-1.550725555E1,-4.235202026E1,4.556414691E1
1.526274767E1,-6.227848053E0,-1.551210022E1,-4.238474274E1,4.556180156E1
1.527267967E1,-6.451961517E0,-1.538484955E1,-4.220941162E1,4.538673631E1
1.528261067E1,-6.190734863E0,-1.526475525E1,-4.230797577E1,4.540157227E1
1.529254267E1,-6.200416565E0,-1.516970062E1,-4.250363159E1,4.555352545E1
1.530247467E1,-6.098072052E0,-1.522524261E1,-4.254915619E1,4.560071477E1
1.531240667E1,-6.408977509E0,-1.519281006E1,-4.247893524E1,4.556705399E1
1.532233767E1,-6.091083527E0,-1.525897980E1,-4.248623657E1,4.555236614E1
1.533226967E1,-6.059555054E0,-1.533381653E1,-4.250910950E1,4.559461072E1
1.534220167E1,-6.038574219E0,-1.512813568E1,-4.207865143E1,4.512136715E1
1.535213417E1,-6.090099335E0,-1.512635803E1,-4.243576813E1,4.546086706E1
1.536206617E1,-6.038326263E0,-1.511464691E1,-4.235719299E1,4.537670915E1
1.537199817E1,-6.339359283E0,-1.515245819E1,-4.248369598E1,4.554831380E1
1.538193017E1,-6.203559875E0,-1.509062195E1,-4.219510651E1,4.523978381E1
1.539186117E1,-6.172172546E0,-1.516657257E1,-4.243447113E1,4.548411786E1
1.540179317E1,-5.935070038E0,-1.524089813E1,-4.253783417E1,4.557386716E1
1.541172517E1,-6.144496918E0,-1.505472565E1,-4.245938873E1,4.546646345E1
1.542165617E1,-6.172706604E0,-1.531722260E1,-4.227298737E1,4.538419412E1
1.543158817E1,-6.310615540E0,-1.516363525E1,-4.256031036E1,4.561951031E1
1.544152017E1,-6.380908966E0,-1.533793640E1,-4.223696899E1,4.538644998E1
1.545145117E1,-6.022686005E0,-1.526747131E1,-4.238512421E1,4.545181164E1
1.546138317E1,-6.151954651E0,-1.521753693E1,-4.211022949E1,4.519614369E1
1.547131517E1,-6.111679077E0,-1.518102264E1,-4.236947632E1,4.542013423E1
1.548124717E1,-5.955764771E0,-1.517200470E1,-4.245729828E1,4.547837989E1
1.549117817E1,-5.830417633E0,-1.531954193E1,-4.267306519E1,4.571293720E1
1.550111017E1,-6.048027039E0,-1.539350891E1,-4.254383850E1,4.564555775E1
1.551104217E1,-5.760013580E0,-1.545538330E1,-4.228897858E1,4.539167697E1
1.552097317E1,-5.842350006E0,-1.549641418E1,-4.206786346E1,4.521036433E1
1.553090517E1,-5.945121765E0,-1.537697601E1,-4.203272247E1,4.515025606E1
1.554083717E1,-6.192516327E0,-1.551072693E1,-4.211878204E1,4.530917908E1
1.555076917E1,-6.159900665E0,-1.546849060E1,-4.253065491E1,4.567357206E1
1.556070017E1,-6.253578186E0,-1.532415009E1,-4.251288605E1,4.562107294E1
1.557063217E1,-6.172348022E0,-1.534587097E1,-4.236352539E1,4.547814771E1
1.558056417E1,-6.215148926E0,-1.545045471E1,-4.220493317E1,4.537180854E1
1.559049517E1,-6.225345612E0,-1.528025055E1,-4.245227814E1,4.554598669E1
1.560042717E1,-6.398097992E0,-1.527746582E1,-4.236635590E1,4.548895175E1
1.561035917E1,-6.162239075E0,-1.545149231E1,-4.245461273E1,4.559732390E1
1.562029017E1,-6.086334229E0,-1.542996979E1,-4.253858185E1,4.565805928E1
1.563022217E1,-6.073127747E0,-1.558932495E1,-4.272577667E1,4.588465893E1
1.564015417E1,-6.228553772E0,-1.553813171E1,-4.278428650E1,4.594261192E1
1.565008617E1,-6.142627716E0,-1.521051788E1,-4.285152435E1,4.588403719E1
1.566001717E1,-6.198799133E0,-1.532566833E1,-4.286888885E1,4.594608637E1
1.566994917E1,-6.062648773E0,-1.538796234E1,-4.245716858E1,4.556485772E1
1.567988117E1,-5.957115173E0,-1.523944855E1,-4.235874176E1,4.540915124E1
1.568981217E1,-6.117553711E0,-1.544168854E1,-4.255718231E1,4.568351973E1
1.569974417E1,-6.115905762E0,-1.536837769E1,-4.262428284E1,4.572112010E1
1.570967617E1,-5.858287811E0,-1.522316742E1,-4.253751373E1,4.555770447E1
1.571960717E1,-6.143482208E0,-1.512918091E1,-4.258590698E1,4.560914340E1
1.572953917E1,-6.072460175E0,-1.529444122E1,-4.251850891E1,4.559186665E1
1.573947117E1,-6.072406769E0,-1.530828094E1,-4.254652405E1,4.562262923E1
1.574940317E1,-6.077369690E0,-1.522113037E1,-4.249134064E1,4.554263125E1
1.575933417E1,-6.121967316E0,-1.544848633E1,-4.256740570E1,4.569593244E1
1.576926617E1,-6.068126678E0,-1.549530029E1,-4.290224457E1,4.601661745E1
1.577919817E1,-6.362434387E0,-1.559646606E1,-4.270866394E1,4.591035069E1
1.578912917E1,-5.952358246E0,-1.574359894E1,-4.260376740E1,4.580799573E1
1.579906117E1,-6.236667633E0,-1.555187225E1,-4.256987000E1,4.574877687E1
1.580899317E1,-6.073348999E0,-1.565967560E1,-4.239994812E1,4.560555458E1
1.581892517E1,-6.125190735E0,-1.551541138E1,-4.241220093E1,4.557456241E1
1.582885617E1,-6.130928040E0,-1.554519653E1,-4.270532227E1,4.585832491E1
1.583878817E1,-6.177577972E0,-1.554637909E1,-4.273027039E1,4.588821613E1
1.584872017E1,-6.108200073E0,-1.547861481E1,-4.272335815E1,4.584956877E1
1.585865117E1,-6.517635345E0,-1.539370728E1,-4.269432831E1,4.585031585E1
1.586858317E1,-5.993408203E0,-1.552920532E1,-4.259217834E1,4.572932118E1
1.587851517E1,-6.284286499E0,-1.551746368E1,-4.241792297E1,4.560223816E1
1.588844617E1,-6.087165833E0,-1.531034088E1,-4.230448151E1,4.539966169E1
1.589837817E1,-6.456317902E0,-1.540607452E1,-4.280059052E1,4.594476816E1
1.590831017E1,-5.987289429E0,-1.556188965E1,-4.248368073E1,4.563861492E1
1.591824217E1,-6.082302094E0,-1.516067505E1,-4.213953400E1,4.519491998E1
1.592817317E1,-5.972381592E0,-1.528150940E1,-4.196395874E1,4.505738235E1
1.593810517E1,-6.090808868E0,-1.535196686E1,-4.250897980E1,4.560476074E1
1.594803717E1,-5.985042572E0,-1.517319489E1,-4.244190216E1,4.546824866E1
1.595796817E1,-5.923324585E0,-1.518842316E1,-4.237479401E1,4.540261159E1
1.596790017E1,-5.756233215E0,-1.522866058E1,-4.208181763E1,4.512123335E1
1.597783217E1,-6.371803284E0,-1.519715881E1,-4.240988159E1,4.549891834E1
1.598776317E1,-6.048664093E0,-1.544786835E1,-4.220547485E1,4.534892591E1
1.599769517E1,-6.240180969E0,-1.532575989E1,-4.268198395E1,4.577740194E1
1.600762717E1,-6.150653839E0,-1.548075104E1,-4.257344818E1,4.571632843E1
1.601755917E1,-6.542545319E0,-1.533317566E1,-4.281260681E1,4.594377517E1
1.602749017E1,-6.265003204E0,-1.554094696E1,-4.261825562E1,4.579396259E1
1.603742217E1,-6.291286469E0,-1.547675323E1,-4.263426208E1,4.579072482E1
1.604735417E1,-6.078567505E0,-1.555365753E1,-4.236648560E1,4.553882242E1
1.605728517E1,-6.305686951E0,-1.549917603E1,-4.273516846E1,4.589423459E1
1.606721717E1,-6.033130646E0,-1.567722321E1,-4.254310608E1,4.573936890E1
1.607714917E1,-6.371391296E0,-1.552891541E1,-4.244682312E1,4.564509430E1
1.608708017E1,-6.066577911E0,-1.560299683E1,-4.248220825E1,4.566174433E1
1.609701217E1,-5.920661926E0,-1.544151306E1,-4.234300232E1,4.545794110E1
1.610694417E1,-5.938983917E0,-1.535167694E1,-4.242788696E1,4.550902226E1
1.611687617E1,-6.074699402E0,-1.510078430E1,-4.283765411E1,4.582575989E1
1.612680717E1,-5.993041992E0,-1.532408905E1,-4.277338409E1,4.582910259E1
1.613673917E1,-6.234657288E0,-1.530724335E1,-4.264396667E1,4.573500349E1
1.614667117E1,-5.993736267E0,-1.543247223E1,-4.266524506E1,4.576471577E1
1.615660217E1,-6.180679321E0,-1.533243561E1,-4.277310944E1,4.585655100E1
1.616653417E1,-5.798530579E0,-1.527096558E1,-4.241097260E1,4.544794762E1
1.617646617E1,-6.422264099E0,-1.510147858E1,-4.271862793E1,4.576222573E1
1.618639717E1,-5.981121063E0,-1.530979919E1,-4.241233063E1,4.548592694E1
1.619632917E1,-6.144046783E0,-1.533809662E1,-4.264556122E1,4.573456472E1
1.620626117E1,-5.772365570E0,-1.524520111E1,-4.216664124E1,4.520798596E1
1.621619317E1,-5.784812927E0,-1.532341766E1,-4.245228577E1,4.550239286E1
1.622612417E1,-5.960620880E0,-1.533721924E1,-4.223267365E1,4.532502640E1
1.623605617E1,-6.046405792E0,-1.514556122E1,-4.227607727E1,4.531240180E1
1.624598817E1,-6.029167175E0,-1.496701813E1,-4.244950867E1,4.541280959E1
1.625591917E1,-6.293830872E0,-1.517092133E1,-4.267858887E1,4.572998041E1
