"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
3.200991542E0,-6.544094086E0,-1.845832825E1,-4.293309021E1,4.718882584E1
3.210922542E0,-6.301216125E0,-1.851051331E1,-4.328480530E1,4.749651353E1
3.220853542E0,-6.192955017E0,-1.853382111E1,-4.292805481E1,4.716644047E1
3.230784542E0,-6.175689697E0,-1.877362061E1,-4.320755005E1,4.751294934E1
3.240715542E0,-6.252845764E0,-1.860748291E1,-4.315505219E1,4.740986215E1
3.250646542E0,-6.190410614E0,-1.844705963E1,-4.321878052E1,4.739702714E1
3.260577542E0,-6.207714081E0,-1.881458282E1,-4.268416595E1,4.705807332E1
3.270508542E0,-6.256160736E0,-1.839337921E1,-4.292544556E1,4.711740466E1
3.280439542E0,-6.251720428E0,-1.874915314E1,-4.289205170E1,4.722650580E1
3.290370542E0,-6.428092957E0,-1.860334015E1,-4.306591034E1,4.735057842E1
3.300301542E0,-6.475200653E0,-1.868471527E1,-4.307051849E1,4.739321018E1
3.310232542E0,-6.523159027E0,-1.870693970E1,-4.305220032E1,4.739191016E1
3.320164542E0,-6.623294830E0,-1.880565643E1,-4.338505554E1,4.774708151E1
3.330095542E0,-6.325962067E0,-1.860399628E1,-4.345789337E1,4.769397205E1
3.340026542E0,-6.445018768E0,-1.865066528E1,-4.330835724E1,4.759200972E1
3.349957542E0,-6.355148315E0,-1.868308258E1,-4.307437134E1,4.737981586E1
3.359888542E0,-6.422588348E0,-1.868251801E1,-4.321309662E1,4.751481705E1
3.369819542E0,-6.475402832E0,-1.867775726E1,-4.310379791E1,4.742074285E1
3.379750542E0,-6.267509460E0,-1.880009460E1,-4.339779663E1,4.770842676E1
3.389681542E0,-6.173297882E0,-1.888079834E1,-4.327674103E1,4.761796370E1
3.399612542E0,-6.439208984E0,-1.901103973E1,-4.338355255E1,4.780183758E1
3.409543542E0,-6.440757751E0,-1.876465607E1,-4.312982178E1,4.747396344E1
3.419474542E0,-6.389053345E0,-1.882230377E1,-4.284587097E1,4.723206306E1
3.429405542E0,-6.289772034E0,-1.855362701E1,-4.295644379E1,4.721286234E1
3.439336542E0,-6.487270355E0,-1.853491974E1,-4.294650269E1,4.722319366E1
3.449267542E0,-6.383975983E0,-1.814137268E1,-4.273117065E1,4.685955076E1
3.459198542E0,-6.458202362E0,-1.838797760E1,-4.293750000E1,4.715352589E1
3.469129542E0,-6.334121704E0,-1.831739807E1,-4.307731628E1,4.723667376E1
3.479060542E0,-6.332515717E0,-1.894091034E1,-4.307884216E1,4.748310733E1
3.488991542E0,-6.432914734E0,-1.835225677E1,-4.321947479E1,4.739315058E1
3.498922542E0,-6.261409760E0,-1.860170746E1,-4.300765228E1,4.727459072E1
3.508853542E0,-6.124885559E0,-1.838910675E1,-4.287935638E1,4.705648387E1
3.518784542E0,-6.298072815E0,-1.864114380E1,-4.303890228E1,4.732340936E1
3.528715542E0,-6.265613556E0,-1.837100983E1,-4.251781464E1,4.673881125E1
3.538646542E0,-6.332809448E0,-1.857254028E1,-4.254578400E1,4.685282771E1
3.548578542E0,-6.200309753E0,-1.840273285E1,-4.265366364E1,4.686618652E1
3.558509542E0,-6.047107697E0,-1.858432007E1,-4.286606598E1,4.711097618E1
3.568438542E0,-6.432548523E0,-1.843022156E1,-4.289765930E1,4.713024423E1
3.578369542E0,-6.466907501E0,-1.849814606E1,-4.294697571E1,4.720640870E1
3.588300542E0,-6.238815308E0,-1.833190918E1,-4.244741821E1,4.665581447E1
3.598231542E0,-6.406726837E0,-1.867428589E1,-4.313353729E1,4.743708614E1
3.608162542E0,-6.577548981E0,-1.853610229E1,-4.292592621E1,4.721743724E1
3.618093542E0,-6.611637115E0,-1.884501648E1,-4.311265564E1,4.751367664E1
3.628024542E0,-6.753772736E0,-1.877787018E1,-4.313871002E1,4.753072855E1
3.637955542E0,-6.652351379E0,-1.876266479E1,-4.306851196E1,4.744668684E1
3.647886542E0,-6.582820892E0,-1.849729156E1,-4.275519562E1,4.704774254E1
3.657817542E0,-6.507678986E0,-1.865908813E1,-4.288057709E1,4.721499070E1
3.667748542E0,-6.506694794E0,-1.827016449E1,-4.266473389E1,4.686593118E1
3.677679542E0,-6.689987183E0,-1.859860229E1,-4.286726379E1,4.720451505E1
3.687610542E0,-6.343971252E0,-1.853800964E1,-4.301524353E1,4.726748300E1
3.697541542E0,-6.535423279E0,-1.875257874E1,-4.275858307E1,4.714517359E1
3.707472542E0,-6.563755035E0,-1.849772644E1,-4.293210602E1,4.720608532E1
3.717403542E0,-6.305980682E0,-1.872425079E1,-4.287600708E1,4.720926756E1
3.727334542E0,-6.492397308E0,-1.844987488E1,-4.303280640E1,4.726913932E1
3.737265542E0,-6.364845276E0,-1.885986328E1,-4.335739136E1,4.770816580E1
3.747196542E0,-6.317749023E0,-1.862301636E1,-4.317974854E1,4.744703757E1
3.757127542E0,-6.410480499E0,-1.879640198E1,-4.327257538E1,4.761212836E1
3.767059542E0,-6.303119659E0,-1.840690613E1,-4.298643494E1,4.718450062E1
3.776990542E0,-6.266986847E0,-1.875521851E1,-4.335121155E1,4.764830415E1
3.786921542E0,-6.124454498E0,-1.868883514E1,-4.329431915E1,4.755186193E1
3.796852542E0,-6.356044769E0,-1.871941376E1,-4.344577026E1,4.773207214E1
3.806783542E0,-6.284908295E0,-1.856690979E1,-4.295433044E1,4.721551350E1
3.816714542E0,-6.223758698E0,-1.880230713E1,-4.314160156E1,4.747061945E1
3.826645542E0,-6.237499237E0,-1.867965698E1,-4.302355957E1,4.731662139E1
3.836576542E0,-6.380577087E0,-1.885643768E1,-4.365653229E1,4.798093181E1
3.846507542E0,-6.443599701E0,-1.858597565E1,-4.346628571E1,4.771033914E1
3.856438542E0,-6.092826843E0,-1.876434326E1,-4.377206421E1,4.801267252E1
3.866369542E0,-6.260337830E0,-1.863611603E1,-4.331203461E1,4.756499755E1
3.876300542E0,-6.350936890E0,-1.881848907E1,-4.335362244E1,4.768654432E1
3.886231542E0,-6.407188416E0,-1.876972961E1,-4.321664429E1,4.755032236E1
3.896162542E0,-6.378398895E0,-1.879756165E1,-4.328200531E1,4.761684870E1
3.906093542E0,-6.242321014E0,-1.854125977E1,-4.315961456E1,4.738667761E1
3.916024542E0,-6.554519653E0,-1.869718170E1,-4.304421234E1,4.738513003E1
3.925955542E0,-6.366207123E0,-1.860504150E1,-4.261662292E1,4.693455776E1
3.935886542E0,-6.483818054E0,-1.872592163E1,-4.280543518E1,4.716996204E1
3.945817542E0,-6.322177887E0,-1.867148590E1,-4.310436249E1,4.739810528E1
3.955748542E0,-6.432231903E0,-1.839350128E1,-4.312973022E1,4.732724507E1
3.965679542E0,-6.218643188E0,-1.857964325E1,-4.310909271E1,4.735259804E1
3.975610542E0,-6.299499512E0,-1.827606201E1,-4.326840210E1,4.739042896E1
3.985542542E0,-6.076770782E0,-1.848373413E1,-4.336937714E1,4.753397147E1
3.995473542E0,-6.444114685E0,-1.846713257E1,-4.343244934E1,4.763338383E1
4.005404542E0,-6.350131989E0,-1.834956360E1,-4.312410736E1,4.729396681E1
4.015335542E0,-6.250782013E0,-1.841120148E1,-4.293228912E1,4.712988505E1
4.025266542E0,-6.343105316E0,-1.823783112E1,-4.281319427E1,4.696619074E1
4.035197542E0,-6.268146515E0,-1.824145508E1,-4.266115570E1,4.681895503E1
4.045128542E0,-6.348396301E0,-1.818653107E1,-4.255802155E1,4.671442225E1
4.055059542E0,-6.210334778E0,-1.859118652E1,-4.258142853E1,4.687620430E1
4.064990542E0,-6.280574799E0,-1.848516846E1,-4.282022858E1,4.706080161E1
4.074921542E0,-6.297279358E0,-1.844504547E1,-4.290253448E1,4.712221233E1
4.084852542E0,-6.231517792E0,-1.849116516E1,-4.270301056E1,4.694999589E1
4.094783542E0,-6.191143036E0,-1.845828247E1,-4.295328522E1,4.715954999E1
4.104714542E0,-6.111034393E0,-1.852648926E1,-4.296152496E1,4.718334635E1
4.114645542E0,-6.083847046E0,-1.851899719E1,-4.293157196E1,4.714961636E1
4.124576542E0,-6.214576721E0,-1.862570953E1,-4.283631897E1,4.712205686E1
4.134507542E0,-6.146553040E0,-1.852136230E1,-4.315102386E1,4.735854555E1
4.144438542E0,-6.233558655E0,-1.865436554E1,-4.296284485E1,4.725091158E1
4.154369542E0,-6.149085999E0,-1.851606750E1,-4.298389435E1,4.720456745E1
4.164300542E0,-6.078334808E0,-1.867437744E1,-4.286855316E1,4.715285121E1
4.174231542E0,-6.191188812E0,-1.865132904E1,-4.294097900E1,4.722425830E1
4.184163542E0,-6.198242188E0,-1.854710388E1,-4.243553925E1,4.672460016E1
4.194094542E0,-6.210445404E0,-1.845030975E1,-4.255106354E1,4.679291154E1
4.204025542E0,-6.274044037E0,-1.880612946E1,-4.287775421E1,4.723913568E1
4.213956542E0,-6.510147095E0,-1.856352997E1,-4.307091522E1,4.735071698E1
4.223887542E0,-6.655830383E0,-1.859619141E1,-4.275312042E1,4.709509230E1
4.233818542E0,-6.538555145E0,-1.868312073E1,-4.314369202E1,4.746777712E1
4.243749542E0,-6.664581299E0,-1.884947205E1,-4.302044678E1,4.743920405E1
4.253680542E0,-6.554702759E0,-1.862284851E1,-4.301016998E1,4.732493356E1
4.263611542E0,-6.609325409E0,-1.868193054E1,-4.277038574E1,4.713813326E1
4.273542542E0,-6.685443878E0,-1.856646729E1,-4.290287781E1,4.722357241E1
4.283473542E0,-6.432483673E0,-1.861090851E1,-4.326350403E1,4.753391992E1
4.293404542E0,-6.454936981E0,-1.870770264E1,-4.333834076E1,4.764300714E1
4.303335542E0,-6.534332275E0,-1.879742432E1,-4.295570374E1,4.734166392E1
4.313266542E0,-6.463802338E0,-1.861552429E1,-4.295046997E1,4.725527860E1
4.323197542E0,-6.615394592E0,-1.897272491E1,-4.305957031E1,4.751688470E1
4.333128542E0,-6.304512024E0,-1.862648773E1,-4.314199066E1,4.741227979E1
4.343059542E0,-6.538959503E0,-1.894232941E1,-4.285119629E1,4.730533647E1
4.352990542E0,-6.091053009E0,-1.872419739E1,-4.297993469E1,4.727548287E1
4.362921542E0,-6.250629425E0,-1.883615875E1,-4.300938416E1,4.736748220E1
4.372852542E0,-6.253005981E0,-1.872161865E1,-4.307115173E1,4.737850990E1
4.382783542E0,-6.313621521E0,-1.874121094E1,-4.311405945E1,4.743328922E1
4.392715542E0,-6.353832245E0,-1.809218597E1,-4.339765167E1,4.744527951E1
4.402646542E0,-6.589641571E0,-1.837232208E1,-4.343778229E1,4.762149226E1
4.412577542E0,-6.218063354E0,-1.830750275E1,-4.291382599E1,4.706830600E1
4.422508542E0,-6.206348419E0,-1.831015015E1,-4.301773834E1,4.716255052E1
4.432439542E0,-6.216365814E0,-1.832489014E1,-4.308883667E1,4.723444345E1
4.442370542E0,-6.124870300E0,-1.808074951E1,-4.330117798E1,4.732250578E1
4.452301542E0,-6.121307373E0,-1.839315796E1,-4.345523071E1,4.758293539E1
4.462232542E0,-6.239517212E0,-1.815638733E1,-4.295381165E1,4.704907981E1
4.472163542E0,-6.499961853E0,-1.861447144E1,-4.337664032E1,4.764746558E1
4.482094542E0,-6.349685669E0,-1.854718018E1,-4.290739441E1,4.717373099E1
4.492025542E0,-6.275501251E0,-1.872674561E1,-4.298342896E1,4.730378507E1
4.501956542E0,-6.275501251E0,-1.872674561E1,-4.298342896E1,4.730378507E1
4.511887542E0,-6.336727142E0,-1.845436096E1,-4.328064728E1,4.747559350E1
4.521818542E0,-6.464904785E0,-1.858071899E1,-4.310236359E1,4.737986765E1
4.531749542E0,-6.305137634E0,-1.873857117E1,-4.319910431E1,4.750843528E1
4.541680542E0,-6.116142273E0,-1.849142456E1,-4.280372620E1,4.702657711E1
4.551611542E0,-6.195388794E0,-1.861127472E1,-4.303355408E1,4.729322537E1
4.561542542E0,-5.865158081E0,-1.819281006E1,-4.278044128E1,4.685663852E1
4.571473292E0,-6.159923553E0,-1.860069275E1,-4.311342621E1,4.735713197E1
4.581404292E0,-6.023704529E0,-1.845433807E1,-4.304415131E1,4.721913353E1
4.591336292E0,-6.243808746E0,-1.854939270E1,-4.289079285E1,4.714536274E1
4.601267292E0,-6.168453217E0,-1.841566467E1,-4.301494598E1,4.719610258E1
4.611198292E0,-6.193302155E0,-1.876567841E1,-4.314070129E1,4.745132017E1
4.621129292E0,-6.096103668E0,-1.844433594E1,-4.307964325E1,4.725686903E1
4.631060292E0,-6.304771423E0,-1.863941956E1,-4.290604401E1,4.720282530E1
4.640991292E0,-6.144027710E0,-1.872356415E1,-4.290943909E1,4.721801450E1
4.650922292E0,-6.269660950E0,-1.886617279E1,-4.273419189E1,4.713228491E1
4.660853292E0,-6.295917511E0,-1.856308746E1,-4.305582428E1,4.730783020E1
4.670784292E0,-6.268341064E0,-1.893763733E1,-4.340466309E1,4.776914260E1
4.680715292E0,-6.013015747E0,-1.865530396E1,-4.312595367E1,4.737113683E1
4.690646292E0,-6.103652954E0,-1.877362823E1,-4.328889465E1,4.757764283E1
4.700577292E0,-6.142196655E0,-1.842536163E1,-4.312850952E1,4.729998800E1
4.710508292E0,-6.468921661E0,-1.856967163E1,-4.302558899E1,4.730624652E1
4.720439292E0,-6.384395599E0,-1.862999725E1,-4.299129486E1,4.728729997E1
4.730370292E0,-6.287017822E0,-1.817043304E1,-4.296967316E1,4.707530182E1
4.740301292E0,-6.204273224E0,-1.832398987E1,-4.275078583E1,4.692431459E1
4.750232292E0,-6.163772583E0,-1.875518036E1,-4.269364929E1,4.703718287E1
4.760163292E0,-6.280212402E0,-1.849029541E1,-4.294384766E1,4.717527047E1
4.770094292E0,-6.200481415E0,-1.866461945E1,-4.266481781E1,4.697978999E1
4.780025292E0,-6.229236603E0,-1.844458771E1,-4.270168304E1,4.693016023E1
4.789956292E0,-6.147724152E0,-1.856265259E1,-4.314930725E1,4.737329733E1
4.799887292E0,-6.226951599E0,-1.846994781E1,-4.277157593E1,4.700342121E1
4.809819292E0,-6.404441833E0,-1.862216949E1,-4.302559662E1,4.731811531E1
4.819750292E0,-6.008045197E0,-1.850750732E1,-4.303613281E1,4.723063796E1
4.829681292E0,-6.360912323E0,-1.846923828E1,-4.304603577E1,4.727087014E1
4.839612292E0,-6.519340515E0,-1.844425964E1,-4.270591736E1,4.697326784E1
4.849543292E0,-6.435905457E0,-1.847298431E1,-4.291716766E1,4.716519171E1
4.859474292E0,-6.301250458E0,-1.823747253E1,-4.329003906E1,4.739555511E1
4.869405292E0,-6.403163910E0,-1.829104614E1,-4.327194214E1,4.741332991E1
4.879336292E0,-6.302104950E0,-1.837290192E1,-4.313355255E1,4.730521543E1
4.889267292E0,-6.143695831E0,-1.832881165E1,-4.319389343E1,4.732232839E1
4.899198292E0,-6.538600922E0,-1.811820221E1,-4.298696136E1,4.710521628E1
4.909129292E0,-6.582115173E0,-1.847901917E1,-4.317787933E1,4.742496867E1
4.919060292E0,-6.465667725E0,-1.818706512E1,-4.340623474E1,4.750447780E1
4.928991292E0,-6.389801025E0,-1.818812561E1,-4.331793976E1,4.741393651E1
4.938922292E0,-6.419021606E0,-1.826492310E1,-4.306895447E1,4.722018735E1
4.948853292E0,-6.300952911E0,-1.856189728E1,-4.293495178E1,4.719805211E1
4.958784292E0,-6.240474701E0,-1.845546722E1,-4.294358826E1,4.715611909E1
4.968715292E0,-6.288509369E0,-1.828328705E1,-4.335350800E1,4.746947009E1
4.978646292E0,-6.277725220E0,-1.838277435E1,-4.339283752E1,4.754234508E1
4.988577292E0,-6.407558441E0,-1.850637817E1,-4.360663605E1,4.780252656E1
4.998508292E0,-6.313148499E0,-1.863121033E1,-4.347420502E1,4.771775712E1
5.008439292E0,-6.295787811E0,-1.841707611E1,-4.344095612E1,4.760191493E1
5.018371292E0,-6.195613861E0,-1.853335571E1,-4.320555115E1,4.741930572E1
5.028302292E0,-6.365905762E0,-1.861688995E1,-4.316593170E1,4.743849710E1
5.038233292E0,-6.164985657E0,-1.835606384E1,-4.317365265E1,4.731718938E1
5.048164292E0,-6.340354919E0,-1.866278839E1,-4.307105255E1,4.736681685E1
5.058095292E0,-6.413814545E0,-1.868652344E1,-4.305258179E1,4.736927246E1
5.068026292E0,-6.390327454E0,-1.852383423E1,-4.299774170E1,4.725224345E1
5.077957292E0,-6.413692474E0,-1.883590698E1,-4.279341888E1,4.719325739E1
5.087888292E0,-6.462772369E0,-1.861133575E1,-4.250594330E1,4.684980748E1
5.097819292E0,-6.455783844E0,-1.858449554E1,-4.278886414E1,4.709509012E1
5.107750292E0,-6.342876434E0,-1.844638824E1,-4.274520874E1,4.698568070E1
5.117681292E0,-6.402164459E0,-1.878178406E1,-4.315708923E1,4.750028919E1
5.127612292E0,-6.310501099E0,-1.835397339E1,-4.310844421E1,4.727609042E1
5.137543292E0,-6.504215240E0,-1.834962463E1,-4.294470215E1,4.715146851E1
5.147474292E0,-6.221248627E0,-1.834745789E1,-4.265057373E1,4.684447230E1
5.157405292E0,-6.260253906E0,-1.839891815E1,-4.291782379E1,4.711316766E1
5.167336292E0,-6.116218567E0,-1.839711761E1,-4.303697968E1,4.720215764E1
5.177267292E0,-6.448574066E0,-1.847070312E1,-4.294892883E1,4.719493055E1
5.187198292E0,-6.401508331E0,-1.849991608E1,-4.279272461E1,4.705787376E1
5.197129292E0,-6.543663025E0,-1.872306061E1,-4.268271637E1,4.706577101E1
5.207060292E0,-6.461437225E0,-1.841375732E1,-4.285266876E1,4.708681185E1
5.216991292E0,-6.352684021E0,-1.865145111E1,-4.316352081E1,4.744810588E1
5.226923292E0,-6.298534393E0,-1.849267578E1,-4.303047943E1,4.725751531E1
5.236854292E0,-6.379096985E0,-1.873786163E1,-4.333061218E1,4.763761423E1
5.246785292E0,-6.257213593E0,-1.859788513E1,-4.319082642E1,4.743924051E1
5.256716292E0,-6.407398224E0,-1.865373993E1,-4.315002441E1,4.744408680E1
5.266647292E0,-6.075820923E0,-1.827365875E1,-4.302174377E1,4.713504685E1
5.276578292E0,-6.286968231E0,-1.861737061E1,-4.327626801E1,4.752860013E1
5.286509292E0,-6.426979065E0,-1.856209564E1,-4.298744965E1,4.726286366E1
5.296440292E0,-6.665248871E0,-1.844863129E1,-4.313089752E1,4.738197822E1
5.306371292E0,-6.522033691E0,-1.824250793E1,-4.287489319E1,4.704872459E1
5.316302292E0,-6.504558563E0,-1.849439240E1,-4.326111603E1,4.749606291E1
5.326233292E0,-6.439971924E0,-1.833343506E1,-4.299199677E1,4.717944325E1
5.336164292E0,-6.317626953E0,-1.862107849E1,-4.307843781E1,4.735407879E1
5.346095292E0,-6.354434967E0,-1.865821075E1,-4.297097778E1,4.727591992E1
5.356026292E0,-6.275608063E0,-1.855014038E1,-4.275409698E1,4.702556511E1
5.365957292E0,-6.171356201E0,-1.836679077E1,-4.261416626E1,4.681230401E1
5.375888292E0,-6.535404205E0,-1.839263153E1,-4.288913727E1,4.712195346E1
5.385819292E0,-6.329418182E0,-1.835787201E1,-4.278463745E1,4.698508488E1
5.395750292E0,-6.297252655E0,-1.859206390E1,-4.291925812E1,4.719515811E1
5.405681292E0,-6.401721954E0,-1.823818207E1,-4.255183411E1,4.673619491E1
5.415612292E0,-6.352050781E0,-1.864240265E1,-4.263608551E1,4.696513082E1
5.425544292E0,-6.163585663E0,-1.853429413E1,-4.259075165E1,4.685597052E1
5.435475292E0,-6.345306396E0,-1.852421570E1,-4.294429779E1,4.719769267E1
5.445406292E0,-6.319728851E0,-1.850904846E1,-4.291336060E1,4.716015654E1
5.455337292E0,-6.184787750E0,-1.872132874E1,-4.280738068E1,4.712973148E1
5.465268292E0,-6.223320007E0,-1.849298096E1,-4.265918732E1,4.690976784E1
5.475199292E0,-6.389686584E0,-1.881185150E1,-4.297290039E1,4.734325738E1
5.485130292E0,-6.491088867E0,-1.836611938E1,-4.296142578E1,4.717131206E1
5.495061292E0,-6.426445007E0,-1.863114166E1,-4.306472015E1,4.736020225E1
5.504992292E0,-6.424179077E0,-1.853423309E1,-4.297578430E1,4.724093468E1
5.514923292E0,-6.491794586E0,-1.877963257E1,-4.299433899E1,4.736381722E1
5.524854292E0,-6.546810150E0,-1.849315643E1,-4.341094208E1,4.763787831E1
5.534785292E0,-6.466579437E0,-1.863642883E1,-4.338441467E1,4.765858334E1
5.544716292E0,-6.251579285E0,-1.839951324E1,-4.352675629E1,4.766762889E1
5.554647292E0,-6.245296478E0,-1.860385895E1,-4.350916290E1,4.773001731E1
5.564580667E0,-6.289180756E0,-1.856101227E1,-4.306290436E1,4.731256390E1
5.574511667E0,-6.287918091E0,-1.853486633E1,-4.290570068E1,4.715907479E1
5.584442667E0,-6.238948822E0,-1.844410706E1,-4.305341339E1,4.725151820E1
5.594373667E0,-6.243949890E0,-1.854258728E1,-4.315239716E1,4.738083825E1
5.604304667E0,-5.911182404E0,-1.864931488E1,-4.343255615E1,4.763534357E1
5.614235667E0,-6.006671906E0,-1.867525482E1,-4.326988983E1,4.750924769E1
5.624166667E0,-6.178215027E0,-1.838400269E1,-4.298815918E1,4.716061625E1
5.634098667E0,-6.280799866E0,-1.856208801E1,-4.308983612E1,4.733638701E1
5.644029667E0,-6.391635895E0,-1.883248138E1,-4.281396484E1,4.720753065E1
5.653960667E0,-6.413944244E0,-1.899817657E1,-4.293945312E1,4.739056898E1
5.663891667E0,-6.316364288E0,-1.878630829E1,-4.306196594E1,4.740416382E1
5.673822667E0,-6.601245880E0,-1.902118683E1,-4.307350922E1,4.754691569E1
5.683753667E0,-6.497444153E0,-1.850275421E1,-4.295691681E1,4.722145059E1
5.693684667E0,-6.207912445E0,-1.854608917E1,-4.292159271E1,4.716734804E1
5.703615667E0,-6.190982819E0,-1.865613556E1,-4.328283691E1,4.753718159E1
5.713546667E0,-6.096088409E0,-1.841963959E1,-4.311965179E1,4.728371588E1
5.723477667E0,-6.373756409E0,-1.843493652E1,-4.311413574E1,4.732124635E1
5.733408667E0,-6.499458313E0,-1.844412231E1,-4.312306976E1,4.735005546E1
5.743339667E0,-6.469413757E0,-1.832566833E1,-4.300374603E1,4.719116026E1
5.753270667E0,-6.621925354E0,-1.843714905E1,-4.294087982E1,4.719849066E1
5.763201667E0,-6.342731476E0,-1.846468353E1,-4.312318420E1,4.733691790E1
5.773132667E0,-6.413780212E0,-1.862151337E1,-4.310827637E1,4.739431219E1
5.783063667E0,-6.270370483E0,-1.853533936E1,-4.312230682E1,4.735408849E1
5.792994667E0,-6.619483948E0,-1.849256134E1,-4.325970459E1,4.750994037E1
5.802925667E0,-6.620746613E0,-1.856645203E1,-4.276364136E1,4.708796501E1
5.812856667E0,-6.714107513E0,-1.822338104E1,-4.280895996E1,4.700827490E1
5.822787667E0,-6.601272583E0,-1.820358276E1,-4.278190613E1,4.695996930E1
5.832718667E0,-6.673439026E0,-1.846216583E1,-4.270042419E1,4.699694226E1
5.842650667E0,-6.567844391E0,-1.857261658E1,-4.285025024E1,4.716166465E1
5.852581667E0,-6.671947479E0,-1.855633545E1,-4.313851166E1,4.743188439E1
5.862512667E0,-6.392444611E0,-1.843484497E1,-4.343025208E1,4.761190663E1
5.872443667E0,-6.266666412E0,-1.842601776E1,-4.299462128E1,4.719456216E1
5.882374667E0,-6.336982727E0,-1.844961548E1,-4.283971405E1,4.707214422E1
5.892305667E0,-6.251647949E0,-1.840776825E1,-4.296436310E1,4.715787877E1
5.902236667E0,-6.218017578E0,-1.856105804E1,-4.292424774E1,4.717698234E1
5.912167667E0,-6.135787964E0,-1.850024414E1,-4.291390991E1,4.713290349E1
5.922098667E0,-6.246292114E0,-1.841784668E1,-4.279631805E1,4.700806399E1
5.932029667E0,-6.108455658E0,-1.843720245E1,-4.292790985E1,4.711739710E1
5.941960667E0,-6.336395264E0,-1.850792694E1,-4.295164490E1,4.719679082E1
5.951891667E0,-6.230224609E0,-1.851990509E1,-4.305928040E1,4.728534880E1
5.961822667E0,-5.889995575E0,-1.844155121E1,-4.339849854E1,4.752065376E1
5.971753667E0,-6.199226379E0,-1.845891571E1,-4.313945770E1,4.733048476E1
5.981684667E0,-6.149433136E0,-1.847703552E1,-4.327796173E1,4.745733180E1
5.991615667E0,-6.181808472E0,-1.826893616E1,-4.304090881E1,4.716448469E1
6.001546667E0,-6.114063263E0,-1.835578918E1,-4.302589417E1,4.717567525E1
6.011477667E0,-6.069053650E0,-1.825532532E1,-4.306637573E1,4.716781777E1
6.021408667E0,-6.187648773E0,-1.863756561E1,-4.309108734E1,4.735491165E1
6.031339667E0,-6.008598328E0,-1.832592773E1,-4.287359619E1,4.701157444E1
6.041270667E0,-6.126998901E0,-1.858765411E1,-4.340792084E1,4.761605394E1
6.051201667E0,-6.190986633E0,-1.836132050E1,-4.327030182E1,4.741081549E1
6.061133667E0,-6.181518555E0,-1.826383209E1,-4.342568207E1,4.751387795E1
6.071064667E0,-6.239646912E0,-1.809429932E1,-4.285305023E1,4.693315220E1
6.080995667E0,-6.099121094E0,-1.815569305E1,-4.302193451E1,4.709262487E1
6.090926667E0,-6.059844971E0,-1.773420715E1,-4.289188385E1,4.680745159E1
6.100857667E0,-6.078720093E0,-1.820077515E1,-4.309578705E1,4.717484409E1
6.110788667E0,-6.343463898E0,-1.816101074E1,-4.298852539E1,4.709644531E1
6.120719667E0,-6.226181030E0,-1.838195801E1,-4.305619812E1,4.722814740E1
6.130650667E0,-5.835605621E0,-1.828673553E1,-4.277225494E1,4.688203049E1
