"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
2.670163225E1,1.249687195E1,-1.618277740E1,-5.026232147E1,5.426191162E1
2.671156425E1,1.239405060E1,-1.604249573E1,-5.022459412E1,5.416164707E1
2.672149625E1,1.243096161E1,-1.604006958E1,-5.053408813E1,5.445646612E1
2.673142925E1,1.232479858E1,-1.599810028E1,-5.035226440E1,5.425117882E1
2.674136125E1,1.230976868E1,-1.609658813E1,-5.029122925E1,5.422027567E1
2.675129325E1,1.214763641E1,-1.597138977E1,-5.026851654E1,5.412554034E1
2.676122525E1,1.220973206E1,-1.611196899E1,-5.015050507E1,5.407167706E1
2.677115825E1,1.221708679E1,-1.601951599E1,-5.020602417E1,5.409738409E1
2.678109025E1,1.234429932E1,-1.620296478E1,-5.039421082E1,5.435525988E1
2.679102225E1,1.254112244E1,-1.614910889E1,-5.017032623E1,5.417688718E1
2.680095425E1,1.247623444E1,-1.591995239E1,-4.989015961E1,5.383427659E1
2.681088625E1,1.246199036E1,-1.609900665E1,-4.995886993E1,5.394782576E1
2.682081925E1,1.243914032E1,-1.585419464E1,-4.991987610E1,5.383383443E1
2.683075125E1,1.250564575E1,-1.604306030E1,-5.020339203E1,5.416780899E1
2.684068325E1,1.259230804E1,-1.594992065E1,-5.027307129E1,5.422497476E1
2.685061525E1,1.247044373E1,-1.596749115E1,-5.026464844E1,5.419416595E1
2.686054825E1,1.228796387E1,-1.588624573E1,-5.024322510E1,5.410867331E1
2.687048025E1,1.246348572E1,-1.616558075E1,-5.046267700E1,5.443478894E1
2.688041225E1,1.207751465E1,-1.574820709E1,-5.025749207E1,5.403413639E1
2.689034425E1,1.224475098E1,-1.582637787E1,-5.070764160E1,5.451305421E1
2.690027725E1,1.232746124E1,-1.568978882E1,-5.047150421E1,5.427253920E1
2.691020925E1,1.201687622E1,-1.617722321E1,-5.060362244E1,5.446865583E1
2.692014125E1,1.215997314E1,-1.581673431E1,-5.050125885E1,5.429927418E1
2.693007325E1,1.218125153E1,-1.589771271E1,-5.075199127E1,5.456083555E1
2.694000625E1,1.223777008E1,-1.561018372E1,-5.041499329E1,5.417667764E1
2.694993825E1,1.211671448E1,-1.588770294E1,-5.056989288E1,5.437414772E1
2.695987025E1,1.201602173E1,-1.555680847E1,-5.066417694E1,5.434388552E1
2.696980225E1,1.199592590E1,-1.607101440E1,-5.032015991E1,5.416916315E1
2.697973525E1,1.221821594E1,-1.574444580E1,-5.035202026E1,5.415254675E1
2.698966800E1,1.221142578E1,-1.611418915E1,-5.035904694E1,5.426619224E1
2.699960000E1,1.221654510E1,-1.592917633E1,-5.002888489E1,5.390614024E1
2.700953200E1,1.205878448E1,-1.617302704E1,-5.027616119E1,5.417262659E1
2.701946500E1,1.193873596E1,-1.569293213E1,-4.999082947E1,5.373904136E1
2.702939700E1,1.201319122E1,-1.604386139E1,-5.027991486E1,5.412755388E1
2.703932900E1,1.224926758E1,-1.587973022E1,-5.013385010E1,5.399641945E1
2.704926100E1,1.201180267E1,-1.620487213E1,-5.063240814E1,5.450249571E1
2.705919400E1,1.221575165E1,-1.597432709E1,-5.022137451E1,5.409796828E1
2.706912600E1,1.192584229E1,-1.606137085E1,-5.085055542E1,5.464405123E1
2.707905800E1,1.192898560E1,-1.614897919E1,-5.044109344E1,5.428990822E1
2.708899000E1,1.212575531E1,-1.624784851E1,-5.089740753E1,5.478660983E1
2.709892200E1,1.217531586E1,-1.610810852E1,-5.047010040E1,5.435936452E1
2.710885500E1,1.199325562E1,-1.604232025E1,-5.057559204E1,5.439746988E1
2.711878700E1,1.225240326E1,-1.588709259E1,-5.036444855E1,5.421345566E1
2.712871900E1,1.212593842E1,-1.618132019E1,-5.024631500E1,5.416240095E1
2.713865100E1,1.226490784E1,-1.610630035E1,-5.022759247E1,5.415396496E1
2.714858400E1,1.202799988E1,-1.626077271E1,-5.021869659E1,5.413873842E1
2.715851600E1,1.208730316E1,-1.630764008E1,-5.012696838E1,5.408100389E1
2.716844800E1,1.196724701E1,-1.629297638E1,-5.017308044E1,5.409264351E1
2.717838000E1,1.209851837E1,-1.608476257E1,-5.044050598E1,5.430781139E1
2.718831300E1,1.207101440E1,-1.638128662E1,-5.060089111E1,5.453903301E1
2.719824500E1,1.224575043E1,-1.617599487E1,-5.031053925E1,5.424731858E1
2.720817700E1,1.242385864E1,-1.633309174E1,-5.056715393E1,5.457251328E1
2.721810900E1,1.253089905E1,-1.606704712E1,-5.028750610E1,5.425870164E1
2.722804200E1,1.230299377E1,-1.603252411E1,-5.040635681E1,5.430659529E1
2.723797400E1,1.246441650E1,-1.583127594E1,-5.022847748E1,5.411922880E1
2.724790600E1,1.227194214E1,-1.609366608E1,-5.032958221E1,5.424641461E1
2.725783800E1,1.226195526E1,-1.576799011E1,-5.008600616E1,5.392210189E1
2.726777100E1,1.208596039E1,-1.600657654E1,-5.019742584E1,5.405610504E1
2.727770300E1,1.211034393E1,-1.614617920E1,-5.028994751E1,5.418891357E1
2.728763500E1,1.198438263E1,-1.618615723E1,-5.042377472E1,5.429709172E1
2.729756700E1,1.221078491E1,-1.601795959E1,-5.012988281E1,5.402484103E1
2.730749900E1,1.201892853E1,-1.620181274E1,-4.984269714E1,5.377032488E1
2.731743200E1,1.218648529E1,-1.628276825E1,-5.011742401E1,5.408692222E1
2.732736400E1,1.215074921E1,-1.615655518E1,-5.032815552E1,5.423650265E1
2.733729600E1,1.225468445E1,-1.581526184E1,-5.025597382E1,5.409216858E1
2.734722800E1,1.221297455E1,-1.599681091E1,-5.040390015E1,5.427345444E1
2.735716100E1,1.220761871E1,-1.596497345E1,-5.024964142E1,5.411961562E1
2.736709300E1,1.205758667E1,-1.588836670E1,-5.052114105E1,5.431584747E1
2.737702500E1,1.210243225E1,-1.583946991E1,-5.021567535E1,5.402750896E1
2.738695700E1,1.223699188E1,-1.589597321E1,-5.057930756E1,5.441224391E1
2.739689000E1,1.199018860E1,-1.596536255E1,-5.068804932E1,5.447876437E1
2.740682200E1,1.210935974E1,-1.595369720E1,-5.068936157E1,5.450292125E1
2.741675400E1,1.219709015E1,-1.609036255E1,-5.037448120E1,5.427022325E1
2.742668600E1,1.226247406E1,-1.613459015E1,-5.040651703E1,5.432780346E1
2.743661900E1,1.225656128E1,-1.608343506E1,-4.994063568E1,5.387919144E1
2.744655100E1,1.226464844E1,-1.602238464E1,-4.989834595E1,5.382363179E1
2.745648300E1,1.232876587E1,-1.640379333E1,-5.004431915E1,5.408804658E1
2.746641500E1,1.228831482E1,-1.604995728E1,-4.999113464E1,5.392325428E1
2.747634800E1,1.225268555E1,-1.605141449E1,-4.997442627E1,5.390008804E1
2.748628000E1,1.220068359E1,-1.590092468E1,-5.029612732E1,5.414237259E1
2.749621200E1,1.228833771E1,-1.585183716E1,-5.039476013E1,5.423943062E1
2.750614400E1,1.219200897E1,-1.595924377E1,-5.056465149E1,5.440704481E1
2.751607600E1,1.218536377E1,-1.619332886E1,-5.029887390E1,5.422807119E1
2.752600900E1,1.226534271E1,-1.586562347E1,-5.007601929E1,5.394223158E1
2.753594100E1,1.212631989E1,-1.596376038E1,-5.019962311E1,5.405452284E1
2.754587300E1,1.246829224E1,-1.614469910E1,-5.026744080E1,5.424873477E1
2.755580500E1,1.233348083E1,-1.629685211E1,-5.039714050E1,5.438358125E1
2.756573800E1,1.229481506E1,-1.618965912E1,-5.010208893E1,5.406927829E1
2.757567000E1,1.253695679E1,-1.628164673E1,-5.019691467E1,5.424018389E1
2.758560200E1,1.237782288E1,-1.597101593E1,-4.986247253E1,5.380102245E1
2.759553400E1,1.235405731E1,-1.593085480E1,-5.023536682E1,5.412953857E1
2.760546700E1,1.228121948E1,-1.583750916E1,-5.004243469E1,5.390640331E1
2.761539900E1,1.249356842E1,-1.606619263E1,-5.008919525E1,5.406606402E1
2.762533100E1,1.233829498E1,-1.599510193E1,-5.013890839E1,5.405540623E1
2.763526300E1,1.241857910E1,-1.621524048E1,-5.019115448E1,5.418770265E1
2.764519600E1,1.249695587E1,-1.594623566E1,-5.022751617E1,5.415957643E1
2.765512800E1,1.213587189E1,-1.593373871E1,-5.029785156E1,5.413905510E1
2.766506000E1,1.255571747E1,-1.578027344E1,-5.010704803E1,5.401277010E1
2.767499200E1,1.223916626E1,-1.612813568E1,-5.014934540E1,5.408207462E1
2.768492400E1,1.241847992E1,-1.584252167E1,-5.028779602E1,5.416702470E1
2.769485700E1,1.226287842E1,-1.624438477E1,-5.023082733E1,5.419773277E1
2.770478900E1,1.244467163E1,-1.606393433E1,-5.025024414E1,5.420338434E1
2.771472100E1,1.220670319E1,-1.637791443E1,-5.030136108E1,5.429057571E1
2.772465300E1,1.246325684E1,-1.592558289E1,-4.994139099E1,5.388041848E1
2.773458600E1,1.235417175E1,-1.611763000E1,-5.015940094E1,5.411440713E1
2.774451800E1,1.250962830E1,-1.602415466E1,-5.036338043E1,5.431145755E1
2.775445000E1,1.227191162E1,-1.630040741E1,-5.044229126E1,5.441257064E1
2.776438200E1,1.253156281E1,-1.599980164E1,-5.053596497E1,5.446941778E1
2.777431500E1,1.221776581E1,-1.627095032E1,-5.094790649E1,5.486079476E1
2.778424700E1,1.219487762E1,-1.627256012E1,-5.023936462E1,5.419875470E1
2.779417900E1,1.230680847E1,-1.630386353E1,-5.048424530E1,5.446037573E1
2.780411100E1,1.253289032E1,-1.592208099E1,-5.056287384E1,5.447192134E1
2.781404300E1,1.223361969E1,-1.597917938E1,-5.064636230E1,5.449816180E1
2.782397600E1,1.227821350E1,-1.594202423E1,-5.046023560E1,5.432437795E1
2.783390800E1,1.231084442E1,-1.622160339E1,-5.090030670E1,5.482279206E1
2.784384000E1,1.259615326E1,-1.608364105E1,-5.057232666E1,5.454270630E1
2.785377200E1,1.228765106E1,-1.618702698E1,-5.078689575E1,5.470205655E1
2.786370500E1,1.229728699E1,-1.593556976E1,-5.045571136E1,5.432259622E1
2.787363700E1,1.207582092E1,-1.645915222E1,-5.050233459E1,5.447214832E1
2.788356900E1,1.224896240E1,-1.618952942E1,-5.007745361E1,5.403600007E1
2.789350100E1,1.222458649E1,-1.630760956E1,-5.015655518E1,5.413925259E1
2.790343400E1,1.233367920E1,-1.617246246E1,-5.018999481E1,5.415444362E1
2.791336600E1,1.255773926E1,-1.626609039E1,-5.067292023E1,5.468114260E1
2.792329800E1,1.252775574E1,-1.590223694E1,-5.031436157E1,5.423431371E1
2.793323000E1,1.222223663E1,-1.624730682E1,-5.050489807E1,5.444357424E1
2.794316300E1,1.224147797E1,-1.588687897E1,-5.019981384E1,5.405800603E1
2.795309500E1,1.223730469E1,-1.613766479E1,-5.043175507E1,5.434646051E1
2.796302700E1,1.213533020E1,-1.588047028E1,-5.028643036E1,5.411266629E1
2.797295900E1,1.208822632E1,-1.616871643E1,-5.040847015E1,5.430070414E1
2.798289100E1,1.227450562E1,-1.594741821E1,-5.033467865E1,5.420851880E1
2.799282329E1,1.219149017E1,-1.601404572E1,-5.014857483E1,5.403666950E1
2.800275529E1,1.226538849E1,-1.598964691E1,-5.000344086E1,5.391152623E1
2.801268729E1,1.195689392E1,-1.616642761E1,-5.014131927E1,5.402288952E1
2.802261929E1,1.186022949E1,-1.595206451E1,-5.021740723E1,5.400853076E1
2.803255229E1,1.219912720E1,-1.629285431E1,-5.032959747E1,5.428944822E1
2.804248429E1,1.230885315E1,-1.590296936E1,-4.983863068E1,5.374291961E1
2.805241629E1,1.232474518E1,-1.603150177E1,-4.982509613E1,5.377219167E1
2.806234829E1,1.234637451E1,-1.588278198E1,-5.026704407E1,5.414306462E1
2.807228129E1,1.225877380E1,-1.593901825E1,-5.027725220E1,5.414916367E1
2.808221329E1,1.232600403E1,-1.570302582E1,-5.015757751E1,5.398423823E1
2.809214529E1,1.232450867E1,-1.582990265E1,-5.000408173E1,5.387845136E1
2.810207729E1,1.250599670E1,-1.568679047E1,-5.008954620E1,5.395774261E1
2.811200929E1,1.238839722E1,-1.584101105E1,-5.044219971E1,5.430308949E1
2.812194229E1,1.239826202E1,-1.570399475E1,-5.037486267E1,5.420294403E1
2.813187429E1,1.230104828E1,-1.581185150E1,-5.020887756E1,5.405794875E1
2.814180629E1,1.209013367E1,-1.578988647E1,-5.026177979E1,5.405310679E1
2.815173829E1,1.210874176E1,-1.602568054E1,-5.024108887E1,5.410740314E1
2.816167129E1,1.198413849E1,-1.587012482E1,-4.992739105E1,5.374220701E1
2.817160329E1,1.219062805E1,-1.573863220E1,-4.997224426E1,5.379164575E1
2.818153529E1,1.228993988E1,-1.588809204E1,-5.040924072E1,5.426385207E1
2.819146729E1,1.221520233E1,-1.566323090E1,-5.043650055E1,5.420690507E1
2.820140029E1,1.228675842E1,-1.577027130E1,-5.042651367E1,5.424480778E1
2.821133229E1,1.204539490E1,-1.563307190E1,-5.069870758E1,5.440444307E1
2.822126429E1,1.229000854E1,-1.566914368E1,-5.056614685E1,5.434612756E1
2.823119629E1,1.223927307E1,-1.558542633E1,-5.048616028E1,5.423612909E1
2.824112829E1,1.226909637E1,-1.563916779E1,-5.057087708E1,5.433716871E1
2.825106129E1,1.219696808E1,-1.544478607E1,-5.009384155E1,5.382100342E1
2.826099329E1,1.235771179E1,-1.546652222E1,-5.026413727E1,5.402230878E1
2.827092529E1,1.226979065E1,-1.554774475E1,-4.992455292E1,5.370978601E1
2.828085729E1,1.219598389E1,-1.550212860E1,-5.016893768E1,5.390714537E1
2.829079029E1,1.221854401E1,-1.551196289E1,-5.013948822E1,5.388768031E1
2.830072229E1,1.213533783E1,-1.582608795E1,-5.001245880E1,5.384215374E1
2.831065429E1,1.209918976E1,-1.558316040E1,-5.009777832E1,5.384248019E1
2.832058629E1,1.219134521E1,-1.558264923E1,-5.015579987E1,5.391708556E1
2.833051929E1,1.218392944E1,-1.567726898E1,-5.010466766E1,5.389529313E1
2.834045129E1,1.225804138E1,-1.570713806E1,-5.047310638E1,5.426332309E1
2.835038329E1,1.194197845E1,-1.534366608E1,-5.027827454E1,5.390680688E1
2.836031529E1,1.203359985E1,-1.585226440E1,-5.039920807E1,5.418654802E1
2.837024729E1,1.219836426E1,-1.562629700E1,-5.022360229E1,5.399436522E1
2.838018029E1,1.209029388E1,-1.608061218E1,-5.030889130E1,5.418252336E1
2.839011229E1,1.201991272E1,-1.572406006E1,-5.002191162E1,5.379512997E1
2.840004429E1,1.205472565E1,-1.611309052E1,-5.053926086E1,5.439820755E1
2.840997629E1,1.228295898E1,-1.555161285E1,-5.032734680E1,5.408849767E1
2.841990929E1,1.218524170E1,-1.604454803E1,-5.063220215E1,5.449337144E1
2.842984129E1,1.237042236E1,-1.592309570E1,-5.044258881E1,5.432335678E1
2.843977329E1,1.224053192E1,-1.606327057E1,-5.046007538E1,5.435143503E1
2.844970529E1,1.230969238E1,-1.566720581E1,-5.034769440E1,5.414683920E1
2.845963729E1,1.207301331E1,-1.592069244E1,-5.057722473E1,5.438089517E1
2.846957029E1,1.215519714E1,-1.597038269E1,-5.076482391E1,5.458817901E1
2.847950229E1,1.211227417E1,-1.594879913E1,-5.054154968E1,5.436469096E1
2.848943429E1,1.216545868E1,-1.550446320E1,-5.086193848E1,5.454652647E1
2.849936629E1,1.214212799E1,-1.594132233E1,-5.062596130E1,5.444763528E1
2.850929929E1,1.222576904E1,-1.580587769E1,-5.036569977E1,5.418485869E1
2.851923129E1,1.217409515E1,-1.625768280E1,-5.047413635E1,5.440734586E1
2.852916329E1,1.229643250E1,-1.573335266E1,-5.010279083E1,5.393542701E1
2.853909529E1,1.199639893E1,-1.585088348E1,-5.030665588E1,5.409180826E1
2.854902829E1,1.225326538E1,-1.567643738E1,-4.999567413E1,5.380948460E1
2.855896029E1,1.221589661E1,-1.610589600E1,-5.033558655E1,5.424296534E1
2.856889229E1,1.231289673E1,-1.602358246E1,-5.009449768E1,5.401686143E1
2.857882429E1,1.217390442E1,-1.616941071E1,-5.026659393E1,5.418841442E1
2.858875629E1,1.209811401E1,-1.577654266E1,-5.012488556E1,5.392372218E1
2.859868929E1,1.227272797E1,-1.612934875E1,-5.049156189E1,5.440747711E1
2.860862129E1,1.218189240E1,-1.570676422E1,-5.015464783E1,5.394988085E1
2.861855329E1,1.198070526E1,-1.617226410E1,-5.025426483E1,5.413474447E1
2.862848529E1,1.210411835E1,-1.591519165E1,-5.038388062E1,5.420644272E1
2.863841829E1,1.252087402E1,-1.600991821E1,-5.028106689E1,5.423352704E1
2.864835029E1,1.254524994E1,-1.607261658E1,-5.062796783E1,5.457933150E1
2.865828229E1,1.251586151E1,-1.579427338E1,-5.026705170E1,5.415609243E1
2.866821429E1,1.237361145E1,-1.591060638E1,-5.024824524E1,5.414000190E1
2.867814629E1,1.260432434E1,-1.564056396E1,-5.024747467E1,5.411381472E1
2.868807929E1,1.243832397E1,-1.587077332E1,-5.033548737E1,5.422411491E1
2.869801129E1,1.233628082E1,-1.577880859E1,-5.030566406E1,5.414623220E1
2.870794329E1,1.193501282E1,-1.599005890E1,-5.051216888E1,5.431027269E1
2.871787529E1,1.211125183E1,-1.580051422E1,-5.060564423E1,5.438078611E1
2.872780829E1,1.228843689E1,-1.623458862E1,-5.024492645E1,5.421365311E1
2.873774029E1,1.222885895E1,-1.596212769E1,-5.010943604E1,5.399342637E1
2.874767229E1,1.236747742E1,-1.589706421E1,-5.024732208E1,5.413376511E1
2.875760429E1,1.227210236E1,-1.595474243E1,-5.041813660E1,5.428763027E1
2.876753729E1,1.213730621E1,-1.593756866E1,-5.034732819E1,5.418647204E1
2.877746929E1,1.240689087E1,-1.589456177E1,-5.002902985E1,5.393952041E1
2.878740129E1,1.231044006E1,-1.591474152E1,-5.038688660E1,5.425554601E1
2.879733329E1,1.214963531E1,-1.581161499E1,-5.040924072E1,5.420989169E1
2.880726529E1,1.219858551E1,-1.604797363E1,-5.052303314E1,5.439595411E1
2.881719829E1,1.221813965E1,-1.609071350E1,-5.043581390E1,5.433199170E1
2.882713029E1,1.248790741E1,-1.601696014E1,-5.043054962E1,5.436663663E1
2.883706229E1,1.241042328E1,-1.579959106E1,-5.029544067E1,5.415973630E1
2.884699429E1,1.240853119E1,-1.576742554E1,-5.026743317E1,5.412391515E1
2.885692729E1,1.246822357E1,-1.577024841E1,-5.004621887E1,5.393311930E1
2.886685929E1,1.244624329E1,-1.583393860E1,-5.029597473E1,5.417847965E1
2.887679129E1,1.240930176E1,-1.576735687E1,-5.033432007E1,5.418619833E1
2.888672329E1,1.232572174E1,-1.594509125E1,-5.017164612E1,5.406813688E1
2.889665529E1,1.234851074E1,-1.570111847E1,-5.021083069E1,5.403830454E1
2.890658829E1,1.230376434E1,-1.575448608E1,-5.034773254E1,5.417084660E1
2.891652029E1,1.223835754E1,-1.584637451E1,-5.042085266E1,5.425078215E1
2.892645229E1,1.216963196E1,-1.582935333E1,-5.013840485E1,5.396784236E1
2.893638429E1,1.238061523E1,-1.593791199E1,-5.035488129E1,5.424860129E1
2.894631729E1,1.269658661E1,-1.603321075E1,-5.037910461E1,5.437206397E1
2.895624929E1,1.261497498E1,-1.600363159E1,-5.073920441E1,5.467833832E1
2.896618129E1,1.238627625E1,-1.603392029E1,-5.064363861E1,5.454616917E1
2.897611329E1,1.240214539E1,-1.614690399E1,-5.063661194E1,5.457657178E1
2.898604529E1,1.235869598E1,-1.581039429E1,-5.046814728E1,5.431150729E1
2.899597917E1,1.235977173E1,-1.585057068E1,-5.073912811E1,5.457530274E1
2.900591117E1,1.240576935E1,-1.581816864E1,-5.026683807E1,5.413753395E1
2.901584317E1,1.242403412E1,-1.594344330E1,-5.036929321E1,5.427352676E1
2.902577517E1,1.267559052E1,-1.560097504E1,-5.052644348E1,5.437814366E1
2.903570817E1,1.235282898E1,-1.579494476E1,-5.069032288E1,5.451221420E1
2.904564017E1,1.229935455E1,-1.580535889E1,-5.017276001E1,5.402211898E1
2.905557217E1,1.206965637E1,-1.593124390E1,-4.999133301E1,5.383878261E1
2.906550417E1,1.231893158E1,-1.587955475E1,-5.024061584E1,5.411132797E1
2.907543617E1,1.230161285E1,-1.593305206E1,-5.030053711E1,5.417873993E1
2.908536917E1,1.260535431E1,-1.586511993E1,-5.048003387E1,5.439513588E1
2.909530117E1,1.273898315E1,-1.609802246E1,-5.077354431E1,5.476660315E1
2.910523317E1,1.264995575E1,-1.580242157E1,-5.013650513E1,5.406854034E1
2.911516517E1,1.240779114E1,-1.611528778E1,-5.048228455E1,5.442533265E1
2.912509817E1,1.235663605E1,-1.601737976E1,-5.045958710E1,5.436370884E1
2.913503017E1,1.231614685E1,-1.600669861E1,-5.057805634E1,5.446137766E1
2.914496217E1,1.224019623E1,-1.586655426E1,-5.054045868E1,5.436826199E1
2.915489417E1,1.198653412E1,-1.595461273E1,-5.048496246E1,5.428589230E1
2.916482617E1,1.242660522E1,-1.581134796E1,-5.044814301E1,5.430869520E1
2.917475917E1,1.235350800E1,-1.601605225E1,-5.050263214E1,5.440256375E1
2.918469117E1,1.186569977E1,-1.575917053E1,-5.045573425E1,5.417497029E1
2.919462317E1,1.182868958E1,-1.575097656E1,-5.052004242E1,5.422440268E1
2.920455517E1,1.220727539E1,-1.571489716E1,-5.068673706E1,5.445292351E1
2.921448817E1,1.211621094E1,-1.619657898E1,-5.047351074E1,5.437561057E1
2.922442017E1,1.188127899E1,-1.586251068E1,-5.032710266E1,5.408882785E1
2.923435217E1,1.211222076E1,-1.605252838E1,-5.021720886E1,5.409397032E1
2.924428417E1,1.213878632E1,-1.584810638E1,-5.003218842E1,5.386773141E1
2.925421617E1,1.208753204E1,-1.577773285E1,-5.017249298E1,5.396595535E1
2.926414917E1,1.217427826E1,-1.556130219E1,-4.990393829E1,5.367280721E1
2.927408117E1,1.212887573E1,-1.607238770E1,-5.000124359E1,5.390320615E1
2.928401317E1,1.226631927E1,-1.599507141E1,-5.009918976E1,5.400216396E1
2.929394517E1,1.212670898E1,-1.617910767E1,-5.009652710E1,5.402298236E1
2.930387817E1,1.223167419E1,-1.585926056E1,-4.989870453E1,5.376811985E1
2.931381017E1,1.211338043E1,-1.618138123E1,-5.030168152E1,5.421097903E1
2.932374217E1,1.227629852E1,-1.581735992E1,-5.006051636E1,5.391615415E1
2.933367417E1,1.246493530E1,-1.589461517E1,-5.015474701E1,5.406951129E1
2.934360617E1,1.220449066E1,-1.591574860E1,-4.998410034E1,5.385787716E1
2.935353917E1,1.215043640E1,-1.600483704E1,-5.036887360E1,5.422924802E1
2.936347117E1,1.241516876E1,-1.564038086E1,-4.984648895E1,5.369758272E1
2.937340317E1,1.246958160E1,-1.600534058E1,-5.028733063E1,5.422616540E1
2.938333517E1,1.237464142E1,-1.588605499E1,-5.034329987E1,5.422127198E1
2.939326817E1,1.222985840E1,-1.589041901E1,-5.025537109E1,5.410801398E1
2.940320017E1,1.232232666E1,-1.548507690E1,-5.037567139E1,5.412333701E1
2.941313217E1,1.224035645E1,-1.577201843E1,-5.072615814E1,5.451353971E1
2.942306417E1,1.223966980E1,-1.587073517E1,-5.013697815E1,5.399450277E1
2.943299617E1,1.232022095E1,-1.589826202E1,-5.011600494E1,5.400144934E1
2.944292917E1,1.220072174E1,-1.560917664E1,-5.014633179E1,5.391807302E1
2.945286117E1,1.212573242E1,-1.583225250E1,-5.050350952E1,5.429823275E1
2.946279317E1,1.194652557E1,-1.559117126E1,-5.029222870E1,5.399178051E1
2.947272517E1,1.227397919E1,-1.583720398E1,-5.030094910E1,5.414474190E1
2.948265817E1,1.226614380E1,-1.566672516E1,-5.035362244E1,5.414232959E1
2.949259017E1,1.231739807E1,-1.617048645E1,-5.045835876E1,5.439897882E1
2.950252217E1,1.239329529E1,-1.581758881E1,-5.039659882E1,5.425501872E1
2.951245417E1,1.233407593E1,-1.582110596E1,-5.067866516E1,5.450471471E1
2.952238617E1,1.252410126E1,-1.577462006E1,-5.065660858E1,5.451406922E1
2.953231917E1,1.250733185E1,-1.598640442E1,-5.070236969E1,5.461436412E1
2.954225117E1,1.230828094E1,-1.566999817E1,-5.000022888E1,5.382439513E1
2.955218317E1,1.239698792E1,-1.578485107E1,-5.030734253E1,5.416341519E1
2.956211517E1,1.247941589E1,-1.592687225E1,-5.028556061E1,5.420367779E1
2.957204817E1,1.230664062E1,-1.586977386E1,-5.025018311E1,5.411454544E1
2.958198017E1,1.214514160E1,-1.576656342E1,-5.019898987E1,5.400025528E1
2.959191217E1,1.217694855E1,-1.620434570E1,-5.008232880E1,5.402868269E1
2.960184417E1,1.245344543E1,-1.596757507E1,-4.995479584E1,5.390299977E1
2.961177617E1,1.255449677E1,-1.618599701E1,-5.060166931E1,5.459057451E1
2.962170917E1,1.243218994E1,-1.592126465E1,-5.029616547E1,5.420101729E1
2.963164117E1,1.244039154E1,-1.602537537E1,-5.047103882E1,5.439578804E1
2.964157317E1,1.275622559E1,-1.612847137E1,-5.041920471E1,5.445130929E1
2.965150517E1,1.251048279E1,-1.625408936E1,-5.026304626E1,5.428702810E1
2.966143717E1,1.246628571E1,-1.607164764E1,-5.040570068E1,5.435476795E1
2.967137017E1,1.235303497E1,-1.620708466E1,-5.050955200E1,5.446541939E1
2.968130217E1,1.238231659E1,-1.590143585E1,-5.061705780E1,5.448177646E1
2.969123417E1,1.232965088E1,-1.607626343E1,-5.049162292E1,5.440469210E1
2.970116617E1,1.246004486E1,-1.625581360E1,-5.068762207E1,5.466936276E1
2.971109917E1,1.257818604E1,-1.625004578E1,-5.065991974E1,5.466902432E1
2.972103117E1,1.235029602E1,-1.592561340E1,-5.048785400E1,5.436155237E1
2.973096317E1,1.224908447E1,-1.598568726E1,-5.032266998E1,5.420289090E1
2.974089517E1,1.235993958E1,-1.591840363E1,-5.023767090E1,5.412935671E1
2.975082717E1,1.245863342E1,-1.590187836E1,-5.011536407E1,5.403366542E1
2.976076017E1,1.223683929E1,-1.576136017E1,-5.041773987E1,5.422277385E1
2.977069217E1,1.248107910E1,-1.560711670E1,-5.042823792E1,5.424358586E1
2.978062417E1,1.218929291E1,-1.585948944E1,-5.078053284E1,5.457806136E1
2.979055617E1,1.235219574E1,-1.582188416E1,-5.051145935E1,5.435362254E1
2.980048917E1,1.228643036E1,-1.599311066E1,-5.046965790E1,5.434999842E1
2.981042117E1,1.235488892E1,-1.592015839E1,-5.060851288E1,5.447307866E1
2.982035317E1,1.225150299E1,-1.615797424E1,-5.047296906E1,5.439393406E1
2.983028517E1,1.223856354E1,-1.604265594E1,-5.070017242E1,5.456790935E1
2.984021717E1,1.224514008E1,-1.609607697E1,-5.062843323E1,5.451848677E1
2.985015017E1,1.233473206E1,-1.610816193E1,-5.038072205E1,5.431238946E1
2.986008217E1,1.203425598E1,-1.626856995E1,-5.064727783E1,5.454022769E1
2.987001417E1,1.244514465E1,-1.601367950E1,-5.039569092E1,5.432352363E1
2.987994617E1,1.222357178E1,-1.594174194E1,-5.035579681E1,5.421495288E1
2.988987817E1,1.213732147E1,-1.588525391E1,-5.026693726E1,5.409640326E1
2.989981117E1,1.224275208E1,-1.611489105E1,-5.058151245E1,5.447994212E1
2.990974317E1,1.231275940E1,-1.598157501E1,-5.058591461E1,5.446053196E1
2.991967517E1,1.215580750E1,-1.599730682E1,-5.068653870E1,5.452341411E1
2.992960717E1,1.250042725E1,-1.592704773E1,-5.059311676E1,5.449399044E1
2.993954017E1,1.215301514E1,-1.609822845E1,-5.067118835E1,5.453822573E1
2.994947217E1,1.240661621E1,-1.596414948E1,-5.063944244E1,5.452642777E1
2.995940417E1,1.228653717E1,-1.615166473E1,-5.047743988E1,5.440411020E1
2.996933617E1,1.224367523E1,-1.607919312E1,-5.032920837E1,5.423538743E1
2.997926817E1,1.245265961E1,-1.631734467E1,-5.064236450E1,5.464406235E1
